item_id,date,user,user_nickname,bid_id,qty,bid,max_bid
404,"2021-10-25 18:42:15",95,912effd4-1a81-4dc5-bce1-6282a2aa65f1,20000738,5,826.28,883.97
971,"2021-11-01 15:02:01",128,5a4feb93-b563-4ed2-a592-d4dba8ebaddb,20000739,3,267.88,607.76
906,"2021-07-19 15:09:03",54,0e50e95a-1044-405e-94f0-bc4f3751722d,20000740,1,861.29,580.18
944,"2021-06-17 02:58:18",18,18ecb7e2-0978-4ee6-a998-dfbce899bec7,20000741,5,504.92,694.54
995,"2021-03-12 12:52:31",125,03b62042-e572-4150-9714-679f7d35fe69,20000742,2,348.7,225.85
502,"2021-10-07 05:29:49",81,49d687cb-cd6f-4965-ba82-e0368b27904c,20000743,5,890.51,713.02
377,"2021-09-28 15:43:44",62,20d06d8d-ee21-41ea-b32d-5468d56a8efb,20000744,5,742.78,206.8
174,"2021-04-14 04:30:02",76,4dc0578f-f96b-49c8-9237-be682fb01197,20000745,2,178,255.18
23,"2021-06-28 11:48:27",26,2c8587e1-d056-4d01-b794-2cf56220a7df,20000746,2,937.79,649.6
840,"2021-08-21 04:15:02",40,8d1f33c3-f8e3-475c-a77a-73059d6a558f,20000747,2,388.27,349.78
925,"2021-07-03 01:11:54",23,94c5e0c8-b832-49c7-840a-e2c43d59b659,20000748,4,367.63,156.59
538,"2021-05-04 00:03:38",160,5267b73a-02ac-484d-b91f-52fa4b0d046f,20000749,3,986.05,191.06
98,"2021-05-18 16:14:32",24,a53eec5d-9e6d-4771-a092-984079b8e60d,20000750,4,57.74,682.04
153,"2022-02-03 04:48:38",106,54faaf83-5744-40ce-bef4-98300db814db,20000751,1,232.09,10.79
172,"2021-04-11 04:29:51",144,c860c87e-b760-480b-8561-417e0a198ecc,20000752,1,767.72,630.26
363,"2021-03-12 07:21:41",127,07728d8d-d6aa-4191-80b6-e9fb1f7ca7f9,20000753,1,385.73,475.85
240,"2021-09-17 03:47:12",72,4629cc7c-c56b-4c1c-a141-7727bf896070,20000754,4,459.92,627.65
693,"2022-01-11 01:07:00",74,1212df1c-7566-4f49-bd96-ceb7429357c8,20000755,5,941.45,504.75
803,"2021-10-21 05:08:11",117,d907c482-d930-4965-9203-234773437921,20000756,1,506.55,797.05
932,"2022-01-13 20:19:50",43,0d43e307-6b12-4fb3-99a9-a7c55220fa31,20000757,2,922.54,128.09
661,"2021-06-01 22:38:59",60,96c9d6ee-71c9-450b-81e2-2e7cbdd9b541,20000758,3,892.98,282.93
494,"2021-11-12 21:36:05",21,05c803ec-dc85-422e-a94a-4073f6f922ea,20000759,5,72.44,637.15
288,"2021-09-15 00:47:15",37,c10dd2f3-d2d0-44b0-83a0-449969b394a8,20000760,1,924.16,398.29
797,"2021-03-10 14:03:20",78,daf4c5ab-4d06-4552-9d08-f84883530dd1,20000761,4,926.63,227.72
992,"2021-07-28 09:42:25",159,88e1e2d9-0f7b-46be-942f-05b9ce3ffe6b,20000762,5,576.7,596.91
231,"2021-12-24 11:48:00",33,5ac8c43d-4e96-403d-a88c-0b63eca66499,20000763,1,368.12,170.03
256,"2022-01-28 06:33:03",96,2bfe6f2e-3d9b-491e-a11d-bacf26e897d6,20000764,1,923.97,87.75
939,"2021-08-26 20:45:47",134,bfdfca21-c136-47f8-92cd-ad09999a2c91,20000765,5,879.59,374.26
835,"2021-07-29 10:58:19",74,1212df1c-7566-4f49-bd96-ceb7429357c8,20000766,1,566.77,22.49
825,"2021-10-25 01:26:17",5,25126e92-eac0-4fe8-b428-e157a8cc355c,20000767,5,550.74,818.72
93,"2021-12-10 12:14:14",47,f4e04e8f-ab71-4eef-803e-991955215d91,20000768,1,33.38,997.79
172,"2022-01-06 08:49:14",124,38d181ca-60e0-4de0-885f-0f5d01516c5d,20000769,1,218.17,940.48
31,"2021-10-07 18:37:06",4,931913cc-9d2f-4645-be6e-419704949a2f,20000770,2,670.94,190.37
628,"2021-03-17 11:04:54",141,852ca6c4-5f46-4ea6-80f4-fc01f8a04559,20000771,1,802.89,104.06
751,"2021-08-29 22:28:15",53,a421afad-8ff4-4f83-a45c-49e4f55772eb,20000772,3,569.31,700.09
347,"2021-05-23 05:38:21",102,147dd6cf-62ba-4029-9e34-1207f3b2209c,20000773,4,453.06,195.87
226,"2021-08-16 07:30:58",12,e3673e66-5411-49a5-93cc-14c7545c6794,20000774,1,571,590.01
784,"2022-02-15 15:58:13",93,a1e5ffc0-4acb-4638-89dd-6c68a1211fa4,20000775,2,928.25,402.1
281,"2021-05-26 21:29:03",150,0fb1e0d1-becf-4717-a098-6e654a8f6730,20000776,2,691.53,78.16
896,"2022-01-20 17:50:23",153,6867e6ea-44c8-44fa-9477-d816915e7bcb,20000777,5,760.45,295.99
964,"2021-12-30 02:10:16",70,51b93657-62b3-46fc-8339-b8bfd9e7599d,20000778,4,521.46,382
415,"2021-08-24 16:56:58",80,4b138503-c01d-4586-ba04-40663b07b1c2,20000779,2,545.19,214.58
840,"2021-12-13 18:24:02",145,7ca5fe58-1ccf-4a0a-905e-f8ce828848cc,20000780,1,787.89,415.16
842,"2021-07-14 23:54:21",15,5a784d9c-d2fd-4a7b-91a2-b70e840f5d48,20000781,1,214.24,719.4
142,"2021-12-13 19:56:54",94,b0d765a9-5d8c-4a69-a833-000b0c271c7f,20000782,3,213.7,210.97
143,"2021-05-06 23:10:32",46,1bbf6db8-4785-47fb-8aa3-47544d520660,20000783,4,595.5,676.63
64,"2021-10-18 16:32:36",90,a9bf0224-504c-41c3-a5cd-f003bbba6b03,20000784,5,384.13,996.83
382,"2022-01-06 09:40:05",62,20d06d8d-ee21-41ea-b32d-5468d56a8efb,20000785,2,635.74,579.9
562,"2021-09-28 23:45:09",136,a771f3cf-8963-48b8-a23e-89dfbf01032b,20000786,1,178.88,99.66
84,"2021-06-08 22:16:33",199,29cd4400-d186-4ef9-9c77-2ea5937b09d2,20000787,4,769.37,353.64
360,"2021-05-16 15:53:02",87,f671c1aa-ea96-4a07-84f2-2d04f158a3b3,20000788,3,798.78,901.05
465,"2021-10-05 11:20:49",56,8b89e263-57d0-4d59-b9f6-4f467bfbf8ac,20000789,3,783.03,658.2
168,"2021-10-09 13:07:28",156,32abc464-8b16-4ed1-9cc2-ce15e9471a9e,20000790,1,429.72,333.38
880,"2021-08-07 07:36:19",25,f81d331d-bdf7-4122-9b83-e091bdb593d2,20000791,2,166.11,27.74
906,"2021-05-28 21:16:49",81,49d687cb-cd6f-4965-ba82-e0368b27904c,20000792,3,639.53,92.12
49,"2021-12-16 13:43:06",75,7cbba383-dd59-4e17-bbfe-eade8a212f90,20000793,4,31.21,74.42
941,"2021-12-10 10:35:30",175,b0c478bd-9dc4-4382-8f23-269809fdfc0f,20000794,2,638.19,94.13
199,"2021-04-22 05:04:26",24,a53eec5d-9e6d-4771-a092-984079b8e60d,20000795,2,434.48,698.58
204,"2021-05-15 17:46:49",66,f0b4b2f4-b7e6-4204-8e27-571455a8ce54,20000796,2,830.86,679.84
880,"2021-06-11 01:09:19",85,7830bbc9-1de6-4514-a3a9-208ce0153c38,20000797,5,223.25,907.13
61,"2021-05-28 01:55:11",167,bcf48cbc-67f5-4ff7-a6cd-9c22341e0db7,20000798,4,305.27,465.83
157,"2021-08-10 08:14:59",192,65b5d1b7-3da4-47de-b24f-e6dfac15c430,20000799,5,635.45,22.22
891,"2021-12-14 22:55:59",37,c10dd2f3-d2d0-44b0-83a0-449969b394a8,20000800,3,278.24,975.92
950,"2021-08-24 22:51:04",86,8055edc3-4e13-42ad-8e33-d8092eaabeb1,20000801,4,530.62,316.83
5,"2021-04-17 22:52:12",123,58b9c80d-84f8-4e75-a09b-5fc94900da8d,20000802,3,467.1,869.6
371,"2021-11-11 21:25:42",62,20d06d8d-ee21-41ea-b32d-5468d56a8efb,20000803,2,792.07,654.15
123,"2021-08-11 04:54:32",110,dfd536b5-b5dc-4643-b542-e41972d3e876,20000804,2,215.65,153.74
97,"2021-06-18 14:31:33",15,5a784d9c-d2fd-4a7b-91a2-b70e840f5d48,20000805,3,303.02,968.87
740,"2021-07-17 12:54:26",50,66a12546-8b26-4f17-a719-c57173eb05b2,20000806,4,95.79,82.41
749,"2021-03-13 05:13:45",132,c4083791-6149-4dc6-8306-45417078eb71,20000807,3,600.86,953.33
918,"2021-06-21 01:46:29",83,5e16b493-9bd6-4cd6-9bca-38e1b01fe60c,20000808,5,124.37,282.26
451,"2021-04-23 11:30:45",197,b16fa345-3bc0-4c02-bfc5-cf1944c694f2,20000809,2,709.67,419.67
205,"2021-12-01 14:28:14",95,912effd4-1a81-4dc5-bce1-6282a2aa65f1,20000810,1,811.35,429.73
144,"2021-05-11 12:52:42",7,7bc0bca5-8f77-41f5-9a70-e64efd8be7e7,20000811,3,339.94,192.27
645,"2022-03-03 14:49:16",55,1949b25c-8775-47a7-b889-a56ea2212856,20000812,1,786.86,849.23
525,"2022-02-09 15:03:06",56,8b89e263-57d0-4d59-b9f6-4f467bfbf8ac,20000813,5,218.26,859.93
983,"2021-10-04 23:00:22",66,f0b4b2f4-b7e6-4204-8e27-571455a8ce54,20000814,1,209.44,261.55
383,"2021-09-19 19:21:13",181,e690b0e3-1177-47e3-bedd-fccf4e683fed,20000815,1,250.14,912.73
873,"2021-04-25 07:16:34",47,f4e04e8f-ab71-4eef-803e-991955215d91,20000816,2,478.55,792.33
92,"2021-03-24 04:39:07",180,522baa5e-e9ee-4197-9c5c-ecc9986d0330,20000817,3,101.41,216.04
453,"2021-06-11 09:39:15",122,e4926304-ab89-401d-9c9d-45b828520c9a,20000818,3,628.12,467.14
134,"2021-05-01 17:08:45",200,e61d29a1-3fa0-49c3-9a06-9395eabb7d8f,20000819,3,731.25,316.34
894,"2021-12-17 06:24:53",102,147dd6cf-62ba-4029-9e34-1207f3b2209c,20000820,5,122.27,191.1
699,"2021-08-07 23:24:37",107,57ed987c-076c-4495-ac21-63e2ba388729,20000821,4,986.57,1.36
350,"2021-08-25 08:36:47",4,931913cc-9d2f-4645-be6e-419704949a2f,20000822,3,488.75,380.48
343,"2021-05-14 00:03:47",51,71d58f61-2825-4b02-a5a9-93184ee808ec,20000823,5,952.93,267.54
743,"2021-07-11 15:08:28",13,fa33f9b3-25a7-4be4-bd87-4c654eff4d77,20000824,3,356.51,209.94
903,"2021-04-30 18:03:03",28,aec5656c-1b84-4ebc-a17c-9917226824d7,20000825,1,155.26,799.96
602,"2021-09-26 15:39:12",49,c3ac4d76-740f-4e50-87bf-1797fc888753,20000826,3,46.03,311.4
840,"2021-11-17 22:25:13",95,912effd4-1a81-4dc5-bce1-6282a2aa65f1,20000827,4,267.38,769.87
263,"2021-07-21 10:12:59",175,b0c478bd-9dc4-4382-8f23-269809fdfc0f,20000828,4,814.3,559.01
479,"2022-02-22 19:48:54",179,aa52ab3c-4595-4fc5-85b2-dc6f5d9541ad,20000829,5,411.25,334.81
297,"2021-03-25 02:26:07",157,ef607944-a115-45d8-aae0-78bd9c4427a1,20000830,4,416.97,591.22
427,"2021-03-23 00:44:24",50,66a12546-8b26-4f17-a719-c57173eb05b2,20000831,2,950.25,435.18
344,"2022-01-03 10:51:38",25,f81d331d-bdf7-4122-9b83-e091bdb593d2,20000832,5,409.08,944.57
595,"2021-08-31 04:39:05",129,bc3de1db-1418-43a0-8f66-35de5e60e327,20000833,4,607.1,843.44
833,"2021-06-23 03:15:57",71,363e7687-174f-4ec2-81d3-3e24033af430,20000834,1,801.73,470.8
592,"2021-06-28 21:28:23",71,363e7687-174f-4ec2-81d3-3e24033af430,20000835,4,73.43,532.71
261,"2022-01-14 03:18:50",66,f0b4b2f4-b7e6-4204-8e27-571455a8ce54,20000836,5,624.5,462
834,"2022-01-11 14:17:26",161,fad76dad-5aea-45da-8b30-1701d553f30a,20000837,3,122.73,290.5
209,"2021-04-16 01:54:54",127,07728d8d-d6aa-4191-80b6-e9fb1f7ca7f9,20000838,1,26.55,157.54
232,"2021-06-30 05:08:18",193,445b5db5-6992-4b57-bc60-af966ecbf3a3,20000839,2,979.34,714.77
868,"2021-06-12 19:26:42",90,a9bf0224-504c-41c3-a5cd-f003bbba6b03,20000840,5,910.4,612.11
131,"2022-02-25 23:19:18",11,7f2c1048-10af-4486-97ac-fecc7338ff7c,20000841,1,969.18,544.33
874,"2021-04-20 17:34:04",35,1432eb37-04e3-4f79-a78c-9bb2b723b059,20000842,3,547.43,915.37
140,"2021-12-09 03:34:43",44,e1f0f79f-9db4-491a-8406-c63d68f964cb,20000843,3,321.56,605.4
527,"2022-01-19 23:13:15",46,1bbf6db8-4785-47fb-8aa3-47544d520660,20000844,2,531.06,28.68
768,"2021-03-13 03:10:12",50,66a12546-8b26-4f17-a719-c57173eb05b2,20000845,5,538.33,110.03
118,"2021-10-17 06:19:56",94,b0d765a9-5d8c-4a69-a833-000b0c271c7f,20000846,1,778.31,953.92
296,"2021-12-04 22:48:06",105,7bf703a7-92a8-4aed-9828-5783c7225bb5,20000847,3,527.83,691.44
198,"2021-03-24 13:53:47",140,aaf9416c-1796-439a-b2e8-693de1cafab5,20000848,5,179.37,508.6
97,"2021-12-23 16:19:02",94,b0d765a9-5d8c-4a69-a833-000b0c271c7f,20000849,3,279.82,32.98
326,"2022-01-07 02:08:06",24,a53eec5d-9e6d-4771-a092-984079b8e60d,20000850,4,770.86,8.65
153,"2021-12-15 23:39:32",64,5a39e30a-eb76-4a3e-8023-ccc91e06233f,20000851,4,696.18,969.68
798,"2021-06-21 21:27:27",24,a53eec5d-9e6d-4771-a092-984079b8e60d,20000852,5,71.47,445.4
596,"2021-11-11 03:57:12",128,5a4feb93-b563-4ed2-a592-d4dba8ebaddb,20000853,1,44.94,992.06
256,"2021-09-27 04:15:52",35,1432eb37-04e3-4f79-a78c-9bb2b723b059,20000854,1,232.48,513.14
712,"2022-02-03 21:41:04",192,65b5d1b7-3da4-47de-b24f-e6dfac15c430,20000855,2,386.63,156.37
235,"2021-08-31 10:41:26",115,da7bfcaf-c158-4f96-a17c-2282a80daed3,20000856,2,185.42,923.63
341,"2021-12-20 14:14:23",99,38568d58-88d2-466a-89a1-d214479d0201,20000857,4,348.62,288.2
511,"2021-11-20 09:02:29",64,5a39e30a-eb76-4a3e-8023-ccc91e06233f,20000858,4,512.52,799.49
284,"2021-12-20 13:17:41",106,54faaf83-5744-40ce-bef4-98300db814db,20000859,2,208.45,186.68
604,"2021-10-03 06:25:19",149,5c11202d-4864-4453-a762-dd9a9a68df06,20000860,2,70.25,620.65
19,"2021-04-18 08:57:28",68,95da9b6f-f904-4051-9151-6123770864f0,20000861,4,859.44,251.39
967,"2021-08-09 06:45:13",94,b0d765a9-5d8c-4a69-a833-000b0c271c7f,20000862,4,347.03,975.12
605,"2021-08-28 10:01:10",121,aa2e0146-558e-4317-bc2b-4c3bbf9525b6,20000863,3,754.1,445.87
381,"2022-01-09 09:11:19",157,ef607944-a115-45d8-aae0-78bd9c4427a1,20000864,4,290.99,645.4
963,"2021-10-12 03:13:24",63,2e8ef3f4-a48e-47ae-979d-a3ae0a29961d,20000865,5,440.99,98.76
266,"2022-03-09 16:54:33",43,0d43e307-6b12-4fb3-99a9-a7c55220fa31,20000866,2,21.28,491.55
634,"2021-07-15 17:32:01",72,4629cc7c-c56b-4c1c-a141-7727bf896070,20000867,3,556.71,599.11
160,"2021-07-01 18:21:32",45,dfd98772-512a-4977-a2d7-7a9da05f2471,20000868,4,14.72,398.35
576,"2021-05-19 00:04:29",135,160446f0-d7cd-4a7a-895b-ae038fa63784,20000869,1,913.71,73.33
344,"2021-08-05 07:15:22",180,522baa5e-e9ee-4197-9c5c-ecc9986d0330,20000870,5,178.46,507.66
545,"2021-09-09 08:25:01",66,f0b4b2f4-b7e6-4204-8e27-571455a8ce54,20000871,4,249.21,776.49
781,"2021-11-23 21:17:55",174,b9cfc89d-cb86-4cc8-aafc-38e45a63f267,20000872,2,762.11,276.35
646,"2021-06-27 13:38:20",29,3b535eae-ee62-4066-ae2e-d4921f2bcad2,20000873,1,190.29,309.66
784,"2021-04-05 14:03:46",133,2b96c5b5-5fcf-4f14-9322-44097d82e7c8,20000874,4,974.64,390.84
643,"2021-08-26 16:23:20",32,355ea4f8-2faa-46d7-8915-9293bf0f8e09,20000875,1,591.72,135.1
911,"2021-10-01 06:18:14",133,2b96c5b5-5fcf-4f14-9322-44097d82e7c8,20000876,1,774.36,917.87
947,"2021-06-15 04:47:11",55,1949b25c-8775-47a7-b889-a56ea2212856,20000877,3,662.7,672.85
63,"2022-01-29 23:47:09",163,5240a16f-b6ec-4de6-960e-179c1cf04db1,20000878,4,852.79,766.94
23,"2021-12-02 17:17:56",63,2e8ef3f4-a48e-47ae-979d-a3ae0a29961d,20000879,3,954.32,70.69
195,"2021-09-22 21:24:40",158,24071865-6c66-420f-af49-b83c740e15d3,20000880,5,419.22,748.7
494,"2021-03-20 12:58:41",55,1949b25c-8775-47a7-b889-a56ea2212856,20000881,1,392.59,384.81
647,"2021-06-19 18:52:01",169,742998ab-8d1f-4c01-bc6c-1f6129ea1e83,20000882,4,750.64,677.76
740,"2021-07-14 15:32:49",138,095d4734-2bfc-4015-adbb-b331e9455280,20000883,2,445.2,451.94
975,"2021-03-23 07:13:03",26,2c8587e1-d056-4d01-b794-2cf56220a7df,20000884,2,436.48,7.18
511,"2021-09-20 04:42:43",113,dbf81f33-4a8a-46b0-8eda-e096c76bb08e,20000885,1,593.28,240.78
33,"2021-10-02 15:23:44",112,9191ef57-ac5c-47a1-a373-5412ba576ea7,20000886,5,220.11,780.11
538,"2021-08-19 00:36:12",120,761ddd58-cdf6-4a9b-b08d-4561f222a1d7,20000887,1,175.83,301.89
82,"2021-07-18 00:31:15",155,f0a52242-b3ca-4f01-91b3-f464b7fd3361,20000888,1,447.73,165.09
920,"2021-06-29 22:56:43",11,7f2c1048-10af-4486-97ac-fecc7338ff7c,20000889,5,0.38,562.39
169,"2021-11-27 19:30:37",123,58b9c80d-84f8-4e75-a09b-5fc94900da8d,20000890,1,301.27,89.24
187,"2022-02-20 22:17:31",195,a2eeeb2e-a123-4c15-85b7-00eb3b6c0ab1,20000891,1,474.27,421.96
549,"2021-05-23 21:01:44",181,e690b0e3-1177-47e3-bedd-fccf4e683fed,20000892,4,815.06,678.13
752,"2021-07-15 23:09:06",143,68a7d128-bcbd-4069-856c-8f1a644a0eff,20000893,4,390.1,596.28
133,"2021-11-11 07:45:43",93,a1e5ffc0-4acb-4638-89dd-6c68a1211fa4,20000894,1,604.26,512.7
759,"2021-11-04 19:46:04",127,07728d8d-d6aa-4191-80b6-e9fb1f7ca7f9,20000895,1,903,394.77
993,"2021-07-26 16:49:14",36,a89fae99-9fb2-48e7-94fc-631d384f001f,20000896,3,111.58,76.44
464,"2021-04-08 08:15:12",184,7baad2c4-924b-40c3-889a-37882d1f1db1,20000897,2,799.54,386.03
19,"2021-03-24 06:35:57",92,32a51e1b-4a89-4ff5-a8b1-f4a2bffcb89e,20000898,4,859.18,239.45
289,"2021-04-04 05:19:08",38,12dad1d7-db7f-498c-b2ad-b29a9371a7d3,20000899,2,530.71,540.22
418,"2021-06-20 12:14:09",110,dfd536b5-b5dc-4643-b542-e41972d3e876,20000900,5,840.24,875.1
794,"2021-05-18 17:32:21",16,bcc67833-6346-4c49-813f-32445bbb59f9,20000901,1,498.69,896.12
256,"2021-10-15 14:21:18",68,95da9b6f-f904-4051-9151-6123770864f0,20000902,4,610.18,26.62
757,"2022-01-23 20:57:41",104,54696fb6-004f-4e87-8f27-31d2bbe7a876,20000903,1,763.36,914.19
711,"2021-07-04 04:34:27",165,5829786a-5b19-4fad-b788-3bea2e012953,20000904,2,52.85,151.29
65,"2021-04-05 11:45:18",64,5a39e30a-eb76-4a3e-8023-ccc91e06233f,20000905,2,430.96,505.28
71,"2021-10-19 05:47:35",188,0073538f-24d1-4b84-b332-f29bbf367410,20000906,3,713.93,869.85
841,"2022-01-20 16:45:34",115,da7bfcaf-c158-4f96-a17c-2282a80daed3,20000907,4,740.85,729.24
784,"2021-05-18 12:36:41",182,71fb83b2-62ed-47b6-8f58-3057be00fa96,20000908,4,139.18,345.42
964,"2021-05-04 04:50:16",95,912effd4-1a81-4dc5-bce1-6282a2aa65f1,20000909,2,256.21,46.08
897,"2022-02-05 06:22:13",4,931913cc-9d2f-4645-be6e-419704949a2f,20000910,2,476.27,684.79
942,"2021-08-19 09:14:11",166,d6edf7c8-aefa-4548-ae37-353416b55a7c,20000911,2,990.25,84.6
601,"2021-04-13 16:03:57",194,5c071a48-005f-4fd0-a4f7-ae5b86cfcb2f,20000912,2,373.37,847.28
580,"2021-05-17 03:40:32",149,5c11202d-4864-4453-a762-dd9a9a68df06,20000913,2,23.72,326.51
949,"2021-05-25 13:39:51",39,77f72eda-0419-4106-b201-8d87939099b0,20000914,5,204.5,591.24
825,"2021-05-15 11:55:11",121,aa2e0146-558e-4317-bc2b-4c3bbf9525b6,20000915,1,23.88,747.36
416,"2021-06-05 06:42:28",190,d07338ec-78d3-43f6-aa17-b16977b582cb,20000916,4,983.64,259.28
186,"2021-11-03 08:07:18",190,d07338ec-78d3-43f6-aa17-b16977b582cb,20000917,4,605.87,476.88
491,"2021-03-18 08:53:05",4,931913cc-9d2f-4645-be6e-419704949a2f,20000918,5,265.26,761.9
620,"2021-12-25 21:55:18",198,e71d4a07-742e-42f7-a390-94fec6e3273a,20000919,1,696.06,399.03
150,"2021-11-14 17:39:15",156,32abc464-8b16-4ed1-9cc2-ce15e9471a9e,20000920,5,371.5,934.64
464,"2021-05-10 07:22:19",77,a001ab9d-5502-44dc-afe8-a17cffcae280,20000921,2,577.74,216.95
146,"2022-03-08 17:55:58",15,5a784d9c-d2fd-4a7b-91a2-b70e840f5d48,20000922,1,967.95,274.85
657,"2021-08-13 06:56:11",55,1949b25c-8775-47a7-b889-a56ea2212856,20000923,1,561.66,147.02
154,"2021-10-17 11:16:56",47,f4e04e8f-ab71-4eef-803e-991955215d91,20000924,4,373.52,495.15
862,"2021-05-24 14:21:18",4,931913cc-9d2f-4645-be6e-419704949a2f,20000925,3,169.27,580.37
753,"2021-11-27 09:25:51",66,f0b4b2f4-b7e6-4204-8e27-571455a8ce54,20000926,5,383.4,457.37
663,"2022-01-24 01:33:12",118,eae5a239-6f5e-40ac-a0e4-309305886d6c,20000927,2,154.85,927.53
382,"2022-01-12 16:29:23",81,49d687cb-cd6f-4965-ba82-e0368b27904c,20000928,3,285.33,11.53
986,"2021-10-09 18:57:18",107,57ed987c-076c-4495-ac21-63e2ba388729,20000929,1,431.93,101.82
863,"2021-07-18 15:38:37",186,1fcd7b85-e461-4e4e-9077-f8f0298fa8f7,20000930,1,23.48,266.51
180,"2021-05-03 13:03:52",23,94c5e0c8-b832-49c7-840a-e2c43d59b659,20000931,4,864.03,901.09
703,"2021-10-11 01:56:13",142,bd0e48b7-de0c-4676-a922-c35ecc1942a4,20000932,2,947.25,898.03
451,"2021-11-04 06:36:17",16,bcc67833-6346-4c49-813f-32445bbb59f9,20000933,1,211.47,245.02
740,"2021-11-23 02:28:16",138,095d4734-2bfc-4015-adbb-b331e9455280,20000934,1,918.3,3.29
555,"2021-09-22 22:48:40",5,25126e92-eac0-4fe8-b428-e157a8cc355c,20000935,1,631.09,229.12
102,"2021-10-18 20:02:45",24,a53eec5d-9e6d-4771-a092-984079b8e60d,20000936,2,754.33,417.8
435,"2021-03-31 11:48:56",105,7bf703a7-92a8-4aed-9828-5783c7225bb5,20000937,5,494.99,993.12
811,"2021-08-12 05:09:25",96,2bfe6f2e-3d9b-491e-a11d-bacf26e897d6,20000938,5,861.26,27.02
698,"2021-10-07 21:41:42",108,d26191eb-7ccd-4cc0-a76a-d4baff4f1126,20000939,1,225.76,950.79
614,"2021-07-30 11:16:05",29,3b535eae-ee62-4066-ae2e-d4921f2bcad2,20000940,5,830.33,126.66
975,"2022-01-01 17:41:58",50,66a12546-8b26-4f17-a719-c57173eb05b2,20000941,4,190.27,742.42
306,"2022-02-01 04:18:25",21,05c803ec-dc85-422e-a94a-4073f6f922ea,20000942,5,828.92,902.77
514,"2021-06-06 21:38:00",104,54696fb6-004f-4e87-8f27-31d2bbe7a876,20000943,3,878.19,53.23
469,"2021-03-22 20:40:41",46,1bbf6db8-4785-47fb-8aa3-47544d520660,20000944,2,615.71,351.99
829,"2021-08-03 01:07:22",112,9191ef57-ac5c-47a1-a373-5412ba576ea7,20000945,4,506.6,133.49
459,"2021-03-13 05:36:13",175,b0c478bd-9dc4-4382-8f23-269809fdfc0f,20000946,3,479.07,490.62
569,"2021-05-28 21:35:56",118,eae5a239-6f5e-40ac-a0e4-309305886d6c,20000947,1,677.65,98.06
774,"2021-07-26 14:19:45",141,852ca6c4-5f46-4ea6-80f4-fc01f8a04559,20000948,4,435.69,511
818,"2021-09-03 02:47:34",39,77f72eda-0419-4106-b201-8d87939099b0,20000949,4,709.03,994.11
400,"2021-04-04 06:24:16",14,f54b776f-3125-4062-96e7-d09bee0e84f8,20000950,1,529.75,871.41
971,"2022-01-22 14:33:05",187,3c6426c2-2f82-4613-8adb-b23abd1ea755,20000951,5,7.34,786.41
279,"2022-01-17 19:35:48",16,bcc67833-6346-4c49-813f-32445bbb59f9,20000952,2,710.51,219.57
163,"2021-03-28 03:48:06",118,eae5a239-6f5e-40ac-a0e4-309305886d6c,20000953,1,455.22,594.94
148,"2021-06-20 12:55:48",119,80f204f7-4f3e-4e48-a0e9-e4f7d7309831,20000954,3,215.98,246.66
918,"2021-07-31 00:04:06",134,bfdfca21-c136-47f8-92cd-ad09999a2c91,20000955,1,180.53,994.18
842,"2022-01-25 18:32:08",193,445b5db5-6992-4b57-bc60-af966ecbf3a3,20000956,4,654.09,895.65
22,"2021-04-08 07:31:21",83,5e16b493-9bd6-4cd6-9bca-38e1b01fe60c,20000957,3,350.11,349.58
633,"2021-06-17 02:42:42",178,519c8557-b561-461f-a58a-341cf289ac75,20000958,4,461.75,712.16
334,"2021-10-17 07:37:13",181,e690b0e3-1177-47e3-bedd-fccf4e683fed,20000959,1,31.48,241.7
375,"2022-01-02 14:05:33",80,4b138503-c01d-4586-ba04-40663b07b1c2,20000960,1,457.29,615.68
280,"2021-07-11 12:06:40",186,1fcd7b85-e461-4e4e-9077-f8f0298fa8f7,20000961,2,242.63,309.66
534,"2021-05-14 04:28:17",109,ff29d049-dfbe-43aa-bc30-9fff8f541488,20000962,4,587.16,301.87
636,"2021-09-11 10:41:19",57,3b4a9ca6-2e8d-44d1-ae05-123483d42520,20000963,4,807.41,657.24
970,"2021-10-28 19:03:29",89,0bc44f06-620e-4b2f-9003-721b862c01fd,20000964,5,531.79,329.22
982,"2022-01-13 02:18:16",107,57ed987c-076c-4495-ac21-63e2ba388729,20000965,5,876.19,909.15
145,"2021-04-04 02:16:19",184,7baad2c4-924b-40c3-889a-37882d1f1db1,20000966,3,809.42,926.59
940,"2021-08-31 08:42:44",65,5ab14c6b-aac1-4ddc-9344-b802509b1726,20000967,1,604.8,701.95
338,"2021-11-01 00:48:58",89,0bc44f06-620e-4b2f-9003-721b862c01fd,20000968,5,440.09,561.78
197,"2021-04-07 11:43:12",49,c3ac4d76-740f-4e50-87bf-1797fc888753,20000969,2,879.04,467.34
376,"2021-09-13 02:55:04",62,20d06d8d-ee21-41ea-b32d-5468d56a8efb,20000970,2,338.74,828.47
137,"2021-10-18 21:44:31",56,8b89e263-57d0-4d59-b9f6-4f467bfbf8ac,20000971,3,884.89,361.85
521,"2021-06-28 01:49:53",153,6867e6ea-44c8-44fa-9477-d816915e7bcb,20000972,3,982.41,670.68
745,"2022-02-18 01:31:09",2,847aac60-573a-42c0-945f-ea87b98dd3d2,20000973,3,179.07,571.76
