user_id,end_date,bid_id,item_id,item_name,description,initial_price,quantity,reserve_price,buy_now,nb_of_bids,max_bid,start_date
7,"2021-08-03 11:12:31",20000628,630,error,"rerum necessitatibus saepe",801.06,5,54.2,581.59,79,487.56,"2022-02-15 08:27:12"
172,"2021-06-06 10:16:19",20000629,450,ad,"dolor sit amet",737.89,7,971.1,759.2,62,320.54,"2021-04-19 14:24:54"
35,"2021-07-20 02:54:48",20000630,560,rerum,"quis autem vel",906.52,4,185.78,662.14,45,48.15,"2021-05-30 02:30:08"
110,"2021-08-12 01:57:09",20000631,468,est,"fuga et harum",245.38,8,48.26,44.07,69,259.27,"2021-05-13 08:37:59"
41,"2021-10-19 00:52:53",20000632,243,consequuntur,"et quasi architecto",972.36,0,127.32,600.2,26,377.49,"2021-08-28 05:24:12"
161,"2021-07-16 03:57:30",20000633,809,fuga,"fugiat quo voluptas",361.08,5,998.43,976.5,25,998.61,"2022-02-04 18:11:48"
93,"2022-02-07 15:00:44",20000634,759,facilis,"aut fugit sed",175.13,5,745.94,268.05,73,225.8,"2022-03-09 03:45:27"
31,"2021-07-30 20:46:34",20000635,14,nostrum,"sit suscipit laboriosam",460.68,10,6.35,52.86,43,999.03,"2021-07-28 05:07:32"
78,"2021-06-22 13:34:37",20000636,925,maiores,"mollitia animi id",786.22,5,179.84,916.16,37,122.74,"2021-07-01 09:10:12"
90,"2021-03-11 09:38:43",20000637,344,assumenda,"autem vel eum",335.55,10,269.48,513.9,95,521.76,"2021-05-21 16:08:01"
182,"2021-09-29 01:32:56",20000638,627,aut,"cupiditate non provident",898.21,6,336.05,387.49,97,375.33,"2021-04-09 18:04:44"
179,"2021-12-07 09:37:46",20000639,410,assumenda,"aperiam eaque ipsa",236.09,5,752.51,535.94,85,39.34,"2021-07-22 11:52:23"
27,"2021-03-26 00:59:36",20000640,67,et,"reiciendis voluptatibus maiores",240.99,7,96,536.39,21,516.93,"2021-04-09 12:22:19"
67,"2021-09-16 19:59:13",20000641,458,explicabo,"aperiam eaque ipsa",305.25,0,561.17,315.41,51,132.32,"2021-10-23 02:38:25"
64,"2021-11-17 03:06:22",20000642,971,modi,"labore et dolore",268.74,3,379.99,306.64,92,508.44,"2021-12-07 18:53:29"
44,"2021-07-01 11:16:42",20000643,381,sint,"quod maxime placeat",184.7,2,860.58,485.79,1,850.94,"2021-03-24 18:15:34"
112,"2021-08-16 22:08:43",20000644,313,laboriosam,"sed quia non",297.08,7,937,646.53,81,201.68,"2021-07-09 19:05:41"
39,"2021-09-27 15:19:38",20000645,351,aliquam,"numquam eius modi",668.7,9,557.34,147.84,22,455.04,"2021-08-13 21:07:19"
173,"2022-01-12 11:35:26",20000646,735,reiciendis,"a sapiente delectus",686.84,7,822.98,1.6,54,671.27,"2021-06-24 18:23:21"
93,"2021-07-31 15:23:50",20000647,824,veritatis,"ut aliquid ex",21.34,6,227.8,150.28,47,451.15,"2022-01-13 08:06:20"
192,"2021-04-24 17:36:26",20000648,940,quod,"qui blanditiis praesentium",263.16,7,225.88,76.18,31,169.49,"2022-01-30 19:02:31"
14,"2021-11-06 11:48:08",20000649,977,delectus,"ducimus qui blanditiis",182.77,9,63.98,843.24,77,112.31,"2021-10-01 16:59:23"
174,"2021-12-18 21:03:23",20000650,149,inventore,"quia voluptas sit",876.64,7,21.5,118.9,65,960.68,"2021-08-06 22:33:23"
198,"2021-03-11 07:19:00",20000651,988,beatae,"amet consectetur adipisci",895.35,9,235.5,840,91,199.7,"2021-07-31 11:24:44"
37,"2021-10-06 02:16:33",20000652,489,reiciendis,"ut aut reiciendis",385.8,1,918.66,717.46,70,16.61,"2021-10-23 19:30:13"
191,"2021-04-21 13:03:59",20000653,598,harum,"et expedita distinctio",568.43,3,366.44,971.12,51,524.08,"2021-07-14 03:12:48"
34,"2021-08-16 10:22:36",20000654,965,dolorem,"optio cumque nihil",747.84,10,382.92,302.81,81,906.77,"2021-09-22 00:35:56"
5,"2021-12-03 17:29:02",20000655,371,laborum,"dicta sunt explicabo",481.25,10,937.59,864.37,62,374.63,"2021-10-03 15:53:06"
175,"2021-10-24 13:12:29",20000656,819,rerum,"enim ad minima",802.24,6,883.31,475.51,69,951.22,"2021-10-28 22:55:42"
5,"2022-02-11 19:07:20",20000657,169,doloremque,"corrupti quos dolores",666.95,2,788.85,632.92,65,960.31,"2022-02-28 03:26:18"
94,"2021-05-08 14:36:54",20000658,363,error,"provident sed ut",627.2,9,686.38,334.37,8,404.14,"2022-01-01 23:56:18"
84,"2021-12-06 18:26:12",20000659,28,voluptatibus,"laborum et dolorum",372.72,0,852.73,506.17,0,964.12,"2021-12-11 22:08:56"
39,"2021-09-20 01:02:11",20000660,871,sit,"sint occaecati cupiditate",245.11,0,272.21,884.2,46,571.81,"2021-07-20 09:46:49"
34,"2021-03-11 07:28:58",20000661,60,ipsa,"porro quisquam est",472.65,6,635.56,512.97,15,146.84,"2021-09-21 16:11:32"
191,"2021-05-13 00:19:57",20000662,663,quia,"et dolore magnam",573.02,5,217.24,837.95,61,748.99,"2021-09-09 04:30:29"
83,"2021-06-15 09:43:43",20000663,767,sed,"fugiat quo voluptas",849.96,1,717.89,352.01,59,670.39,"2021-08-25 03:54:32"
141,"2021-11-30 23:05:52",20000664,956,sequi,"labore et dolore",202.56,4,718.03,756.19,14,469.76,"2021-09-30 22:20:40"
12,"2021-11-16 14:03:19",20000665,451,consequuntur,"voluptas sit suscipit",778.94,0,170.86,983.76,23,691.68,"2021-09-12 17:31:10"
14,"2021-12-24 22:37:37",20000666,274,facilis,"explicabo aspernatur aut",764.45,0,488.31,348.08,63,286.95,"2021-05-17 22:48:44"
193,"2021-11-04 06:33:41",20000667,624,necessitatibus,"placeat facere possimus",921.38,4,309.1,388.69,76,669.14,"2021-04-25 14:21:32"
125,"2022-02-04 21:09:43",20000668,198,recusandae,"nobis est eligendi",716.09,6,35.2,402.06,90,561.16,"2021-04-09 07:05:00"
14,"2021-05-15 19:22:32",20000669,90,distinctio,"est et expedita",241.08,3,181.65,909.4,62,816.44,"2021-11-25 14:55:05"
150,"2021-04-26 03:24:22",20000670,65,corrupti,"accusantium doloremque aperiam",704.59,3,147.91,1.31,93,632.49,"2021-08-19 14:42:07"
196,"2021-05-18 11:21:14",20000671,205,corporis,"qui dolorem eum",602.68,0,419.79,276.98,65,78.14,"2021-12-14 07:16:54"
84,"2021-06-04 04:35:56",20000672,477,consequatur,"molestias excepturi sint",322.72,0,187.98,53.36,26,468.5,"2021-06-01 19:45:18"
149,"2021-05-26 15:13:03",20000673,788,enim,"deleniti atque corrupti",559.64,9,214.31,756.86,70,596.02,"2021-03-18 02:11:18"
5,"2022-01-24 19:26:57",20000674,581,eaque,"ipsam voluptatem quia",257.07,7,8.47,397.29,3,882.73,"2021-09-14 17:47:40"
97,"2021-11-14 20:58:03",20000675,883,corrupti,"ab illo inventore",338.73,1,706.14,455.94,95,934.53,"2021-10-14 10:28:13"
130,"2021-12-07 22:23:25",20000676,810,corrupti,"nam libero tempore",398.51,5,740.47,559.07,74,865.4,"2021-10-26 01:26:20"
19,"2021-12-02 18:23:58",20000677,435,voluptas,"aperiam eaque ipsa",781.38,0,727.55,872.4,0,759.6,"2021-11-23 09:25:28"
199,"2021-06-03 17:28:20",20000678,416,velit,"dolorem eum fugiat",51.02,7,774.39,871.83,0,465.07,"2021-07-21 12:38:32"
123,"2021-06-19 22:46:44",20000679,998,harum,"necessitatibus saepe eveniet",138.86,8,66.28,615.96,50,669.68,"2021-10-14 14:15:53"
191,"2022-02-26 19:31:35",20000680,462,consequatur,"eaque ipsa quae",640.04,9,370.61,460.99,31,578.77,"2022-01-26 01:56:49"
56,"2021-03-18 16:03:57",20000681,528,omnis,"esse quam nihil",715.36,0,274.13,884.74,86,853.06,"2021-05-29 11:30:23"
127,"2021-06-03 22:57:33",20000682,729,molestiae,"natus error similique",248.73,5,301.41,162.1,37,447.37,"2022-02-11 20:52:47"
100,"2021-07-06 22:54:09",20000683,600,quod,"et dolorum fuga",598.84,2,81.52,396.54,80,363.29,"2021-05-12 07:47:19"
187,"2021-04-18 14:21:21",20000684,694,cupiditate,"veniam quis nostrum",875.24,6,322.51,924.81,4,765.48,"2021-03-15 18:35:41"
26,"2021-10-13 06:00:53",20000685,20,sed,"impedit quo porro",206.17,7,25.8,73.86,33,739.57,"2021-10-20 07:39:09"
37,"2021-10-09 17:56:55",20000686,923,aut,"dolores et quas",799.2,4,329.3,842.46,43,127.84,"2021-09-11 07:59:45"
35,"2021-06-16 10:55:39",20000687,319,qui," consequatur aut",219.47,3,912.94,680.57,57,423.1,"2021-09-16 09:58:36"
129,"2021-05-13 08:37:12",20000688,532,qui,"impedit quo porro",944.69,8,61.52,724.27,69,394.25,"2022-03-09 12:56:17"
128,"2022-03-04 12:16:49",20000689,892,dolore,"non numquam eius",807.84,6,974.99,544.64,21,2.85,"2021-09-25 20:01:53"
43,"2021-06-08 01:46:43",20000690,579,quia,"accusantium doloremque aperiam",623.1,7,22.3,52.85,17,4.49,"2021-04-02 17:36:44"
166,"2021-08-27 14:19:14",20000691,930,qui,"voluptatem sequi nesciunt",452.1,3,922.76,690.07,28,694.68,"2022-01-16 00:52:56"
153,"2022-01-30 15:48:14",20000692,561,omnis,"voluptatem ut enim",257.99,6,961.55,80.01,36,353.94,"2021-03-23 12:18:10"
34,"2022-01-11 00:30:33",20000693,983,vel,"rem voluptatum deleniti",999.74,5,728.21,681.55,24,827.75,"2022-02-11 09:42:16"
62,"2021-08-24 15:10:15",20000694,152,molestiae,"vero eos et",357.13,3,697.38,198.24,95,441.32,"2021-07-18 10:46:01"
165,"2021-05-11 03:20:36",20000695,230,dolor,"quae ab illo",441.18,2,924.92,504.91,38,885.43,"2021-10-28 08:21:01"
116,"2021-12-14 04:22:21",20000696,184,rem,"illum qui dolorem",335.16,2,94.31,282.56,48,137.29,"2021-11-01 05:34:50"
181,"2022-02-28 02:18:07",20000697,513,provident,"architecto beatae vitae",295.18,6,282.92,538.62,74,509.91,"2021-10-11 04:52:11"
153,"2021-06-03 17:28:20",20000698,416,velit,"dolorem eum fugiat",51.02,7,774.39,871.83,0,465.07,"2021-07-21 12:38:32"
126,"2021-05-20 00:50:22",20000699,751,est,"cumque nihil impedit",500.27,9,792.21,758.26,0,379.22,"2021-12-14 02:38:29"
19,"2021-12-29 10:28:58",20000700,774,aut,"quia voluptas sit",626.33,1,271.19,549.99,79,15.1,"2021-06-30 21:26:18"
25,"2021-03-18 16:03:57",20000701,528,omnis,"esse quam nihil",715.36,0,274.13,884.74,86,853.06,"2021-05-29 11:30:23"
58,"2021-09-17 06:40:25",20000702,63,quasi,"corrupti quos dolores",766.01,2,821.29,917.76,45,314.11,"2021-12-30 15:18:28"
200,"2022-02-02 15:30:58",20000703,495,veritatis,"odit aut fugit",560.56,9,801.92,533.49,96,652.84,"2022-01-04 03:25:03"
32,"2021-08-12 07:47:49",20000704,206,perspiciatis,"delectus ut aut",962.88,3,862.65,139.38,19,997.57,"2022-01-09 18:42:22"
108,"2021-04-25 20:41:15",20000705,159,dignissimos,"non numquam eius",621.12,0,232.76,101.45,6,624.94,"2021-06-01 01:14:10"
192,"2021-08-29 00:37:34",20000706,260,praesentium,"earum rerum hic",350.84,7,48.17,74.77,32,109.27,"2021-07-19 12:21:27"
16,"2021-03-21 18:49:45",20000707,501,ipsum,"quos dolores et",392.78,9,472.74,985.04,84,292.78,"2021-10-11 03:49:32"
46,"2021-09-29 14:24:43",20000708,648,eum,"voluptatem accusantium doloremque",399.46,3,648.4,686.84,10,667.66,"2021-07-12 17:33:56"
52,"2021-04-20 06:54:58",20000709,100,fugiat,"accusamus officiis debitis",504.69,3,458.42,693.86,100,154.85,"2021-10-14 04:28:15"
187,"2022-01-28 18:44:33",20000710,333,dolor,"voluptatibus maiores doloribus",382.2,6,705.29,908.38,16,307.94,"2021-07-31 02:46:10"
32,"2021-06-07 07:43:50",20000711,283,vitae,"laboriosam nisi ut",674.71,1,532.03,412.47,14,157.84,"2022-01-07 22:29:20"
44,"2021-09-21 11:46:44",20000712,300,fugit,"velit sed quia",384.55,9,114.85,471.33,75,7.08,"2021-05-18 17:55:13"
62,"2021-04-12 01:33:42",20000713,422,veritatis,"qui blanditiis praesentium",29,2,513.8,116.8,64,733.79,"2021-07-31 18:07:55"
82,"2021-09-17 06:40:25",20000714,63,quasi,"corrupti quos dolores",766.01,2,821.29,917.76,45,314.11,"2021-12-30 15:18:28"
16,"2022-01-08 20:00:47",20000715,911,nemo,"ipsum quia dolor",173.99,5,371.53,773.38,16,71.42,"2021-04-29 06:06:59"
153,"2021-12-17 07:09:17",20000716,742,eligendi,"illum qui dolorem",986.52,3,254.64,887.01,80,40.22,"2021-04-22 22:10:45"
142,"2022-02-13 01:40:30",20000717,379,cum,"fugit sed quia",927.12,2,452.43,93.38,23,380.92,"2021-07-04 23:20:20"
26,"2021-11-09 11:10:17",20000718,745,quod,"laboriosam nisi ut",315.91,1,900.73,382.42,46,483.9,"2021-11-18 15:26:12"
155,"2021-06-28 22:02:22",20000719,668,sit,"ducimus qui blanditiis",708.36,2,106.09,40.41,14,59.36,"2021-04-15 09:31:30"
127,"2021-12-29 06:43:51",20000720,420,consequatur,"blanditiis praesentium laudantium",732.86,4,260.67,555.31,34,712.09,"2021-09-22 11:21:04"
182,"2022-01-01 01:56:37",20000721,527,enim,"dolor repellendus temporibus",401.19,9,403.05,778.52,67,148.2,"2021-12-30 23:20:55"
112,"2021-05-16 03:11:33",20000722,683,quas,"et dolorum fuga",853.35,7,95.49,798.26,24,15.13,"2021-07-11 15:21:19"
199,"2022-02-22 00:20:06",20000723,832,in,"nobis est eligendi",955,7,160.36,864.47,88,662.34,"2021-04-26 04:02:19"
18,"2021-05-03 14:23:42",20000724,781,nisi,"deleniti atque corrupti",458.82,3,853.47,999.43,14,862.36,"2022-02-13 03:57:44"
124,"2021-12-09 09:51:18",20000725,346,repellendus,"sit voluptatem accusantium",228.93,5,602.99,46.82,30,26.62,"2021-05-24 03:13:14"
42,"2021-04-07 07:52:59",20000726,492,maiores,"nisi ut aliquid",252.16,6,840.22,800.8,20,251.93,"2022-01-14 05:30:03"
21,"2021-11-07 00:34:22",20000727,559,distinctio,"perferendis sit voluptatem",679.1,7,914.09,776.24,79,39.18,"2022-02-08 12:21:35"
82,"2021-12-29 03:31:17",20000728,57,sed,"voluptatum deleniti atque",953.26,3,408.17,252.53,38,645.36,"2021-09-11 10:28:41"
115,"2022-01-01 01:56:37",20000729,527,enim,"dolor repellendus temporibus",401.19,9,403.05,778.52,67,148.2,"2021-12-30 23:20:55"
96,"2021-05-23 17:46:47",20000730,481,assumenda,"modi tempora incidunt",490.08,1,538.88,307.13,15,404.41,"2021-08-21 14:44:19"
57,"2021-03-19 20:58:28",20000731,238,vel,"sed quia non",170.67,3,321.39,518.9,50,337.75,"2021-10-18 23:22:36"
55,"2022-02-26 05:03:10",20000732,649,minima,"natus error similique",95.92,4,438.96,199.69,78,517.89,"2021-06-14 04:33:02"
88,"2021-04-13 11:42:06",20000733,502,rerum,"dolorem eum fugiat",922.43,10,852.06,655.15,68,959.01,"2021-12-14 04:14:09"
52,"2021-11-09 21:42:41",20000734,309,voluptatum,"odit aut fugit",569.63,6,460.86,479.86,21,268.42,"2021-10-30 05:02:34"
162,"2021-04-25 20:41:15",20000735,159,dignissimos,"non numquam eius",621.12,0,232.76,101.45,6,624.94,"2021-06-01 01:14:10"
4,"2021-05-11 15:24:13",20000736,175,et,"atque corrupti quos",844.78,2,980.69,118.47,56,518.13,"2021-04-08 05:22:12"
159,"2021-07-12 22:46:27",20000737,671,laborum,"deleniti atque corrupti",742.86,10,292.21,330.64,98,540.88,"2021-08-30 14:05:06"
95,"2021-03-12 10:18:49",20000738,404,ea,"voluptate velit esse",90.47,2,149.23,986.82,75,374.64,"2021-10-04 14:30:50"
128,"2021-11-17 03:06:22",20000739,971,modi,"labore et dolore",268.74,3,379.99,306.64,92,508.44,"2021-12-07 18:53:29"
54,"2021-06-02 08:53:25",20000740,906,fuga,"aut rerum necessitatibus",403.45,5,149.51,198.19,54,535.83,"2021-09-29 00:10:38"
18,"2021-05-15 22:07:32",20000741,944,ducimus,"qui dolorem eum",579.01,4,177.8,824.6,36,619.66,"2022-01-19 00:40:07"
125,"2021-12-31 09:03:19",20000742,995,recusandae,"incidunt ut labore",558.59,4,758.4,881.39,28,505.46,"2021-04-30 06:30:41"
81,"2021-04-13 11:42:06",20000743,502,rerum,"dolorem eum fugiat",922.43,10,852.06,655.15,68,959.01,"2021-12-14 04:14:09"
62,"2021-12-12 01:55:02",20000744,377,voluptatem,"eos qui ratione",947.52,0,336.14,972.78,25,145.85,"2021-07-31 08:24:21"
76,"2021-07-30 12:27:01",20000745,174,qui,"a sapiente delectus",160.46,6,109.54,146.65,19,189.67,"2021-07-22 11:40:51"
26,"2021-08-22 11:36:02",20000746,23,repellendus,"excepturi sint occaecati",664.52,2,587.19,265.36,29,370.87,"2021-06-19 19:29:16"
40,"2021-08-23 03:33:40",20000747,840,illo,"eum iure reprehenderit",306.13,6,597.7,244.05,12,979.61,"2022-01-30 07:02:50"
23,"2021-06-22 13:34:37",20000748,925,maiores,"mollitia animi id",786.22,5,179.84,916.16,37,122.74,"2021-07-01 09:10:12"
160,"2021-07-12 15:11:14",20000749,538,illum,"aspernatur aut odit",838.97,8,790.41,991.08,48,170.26,"2021-09-20 14:36:45"
24,"2021-05-30 08:30:33",20000750,98,et,"culpa qui officia",478.4,3,150.47,19.71,80,110.31,"2022-02-02 20:31:47"
106,"2021-08-11 19:20:13",20000751,153,ipsum,"quidem rerum facilis",922.31,1,797.26,7.68,94,949.39,"2021-03-29 06:38:42"
144,"2021-05-03 08:46:25",20000752,172,magni,"harum quidem rerum",931.82,0,681.34,34.98,37,85.82,"2021-09-29 00:51:16"
127,"2021-05-08 14:36:54",20000753,363,error,"provident sed ut",627.2,9,686.38,334.37,8,404.14,"2022-01-01 23:56:18"
72,"2021-06-15 14:33:03",20000754,240,optio,"error similique sunt",630.27,7,947.5,886.79,92,457.9,"2022-02-14 16:50:04"
74,"2021-05-03 05:28:44",20000755,693,omnis,"doloribus asperiores repellat",288.21,5,516.89,231.81,17,693.21,"2022-02-23 02:51:49"
117,"2021-09-22 19:45:28",20000756,803,temporibus,"qui in ea",544.82,6,447.59,558.3,84,666.05,"2022-02-15 21:23:02"
43,"2021-06-30 01:38:51",20000757,932,id,"ipsum quia dolor",592.43,0,845.36,884.37,78,274.74,"2021-06-20 07:14:41"
60,"2021-11-26 15:28:04",20000758,661,qui,"velit sed quia",835.3,10,655.47,242.39,22,464.67,"2021-06-28 16:12:53"
21,"2021-12-26 06:54:51",20000759,494,suscipit,"hic tenetur a",145.92,8,530.79,914.59,16,378.63,"2021-06-17 06:55:01"
37,"2021-03-25 21:50:33",20000760,288,facilis,"autem vel eum",431.87,10,705.55,374.67,95,245.71,"2021-09-20 15:35:24"
78,"2021-09-22 13:51:06",20000761,797,sint,"quisquam est qui",498.19,6,371.62,946.95,62,597.83,"2021-06-04 19:05:37"
159,"2021-03-15 07:43:59",20000762,992,et,"debitis aut rerum",177.53,6,103.23,392.64,36,400.15,"2022-02-18 05:42:21"
33,"2021-03-31 13:45:45",20000763,231,vitae,"sed quia non",853.09,1,981.29,75.11,96,903.87,"2021-10-13 16:55:29"
96,"2021-09-24 12:52:09",20000764,256,qui,"quas molestias excepturi",837.86,6,402.62,671.22,70,129.84,"2021-06-20 23:08:03"
134,"2021-07-04 20:11:50",20000765,939,natus,"et quas molestias",451.51,4,336.76,82.82,18,855.14,"2021-08-01 23:11:28"
74,"2021-11-27 19:39:46",20000766,835,qui,"aut consequatur vel",295.95,9,521.33,92.82,5,303.2,"2022-01-22 14:49:41"
5,"2021-10-23 22:03:12",20000767,825,aut,"ut et voluptates",937.24,8,286.56,812.86,16,82.45,"2021-11-21 22:36:11"
47,"2021-06-24 12:59:24",20000768,93,ut,"dolores et quas",774.64,3,169.92,357.14,50,104.28,"2021-11-27 04:11:05"
124,"2021-05-03 08:46:25",20000769,172,magni,"harum quidem rerum",931.82,0,681.34,34.98,37,85.82,"2021-09-29 00:51:16"
4,"2021-04-04 04:53:34",20000770,31,ut,"voluptatem quia voluptas",766.19,4,350.91,988.75,3,579.64,"2021-09-02 05:16:42"
141,"2021-08-02 18:21:24",20000771,628,aperiam,"sapiente delectus ut",0.16,1,515.11,935.82,75,411.86,"2021-07-27 09:10:25"
53,"2021-05-20 00:50:22",20000772,751,est,"cumque nihil impedit",500.27,9,792.21,758.26,0,379.22,"2021-12-14 02:38:29"
102,"2021-08-02 13:57:17",20000773,347,sapiente,"minus id quod",159.24,4,334.58,439.5,67,926.87,"2021-12-17 03:02:16"
12,"2021-03-27 16:15:40",20000774,226,est,"hic tenetur a",894.49,6,80.81,616.59,33,846.24,"2021-04-13 23:50:48"
93,"2021-06-04 12:43:33",20000775,784,quia,"et dolorum fuga",57.26,10,766.09,379.85,30,623.77,"2022-02-12 13:04:41"
150,"2021-05-27 00:02:31",20000776,281,est,"et accusamus officiis",280.96,9,836.17,998.06,78,29.15,"2021-06-23 10:23:36"
153,"2021-04-04 14:40:09",20000777,896,consequuntur,"tempora incidunt ut",152.83,8,975.39,94,88,311.31,"2021-12-17 05:49:40"
70,"2021-11-15 01:41:13",20000778,964,omnis,"optio cumque nihil",454.67,3,792.33,314.82,13,404.91,"2021-06-28 23:12:45"
80,"2021-03-16 09:06:46",20000779,415,blanditiis,"non numquam eius",671.86,9,726.99,849.08,20,281.39,"2021-10-06 23:00:55"
145,"2021-08-23 03:33:40",20000780,840,illo,"eum iure reprehenderit",306.13,6,597.7,244.05,12,979.61,"2022-01-30 07:02:50"
15,"2021-06-18 04:49:01",20000781,842,quasi,"magnam aliquam quaerat",650.71,10,214.51,915.04,68,136.45,"2022-02-21 21:11:15"
94,"2021-03-22 08:12:03",20000782,142,quidem,"voluptate velit esse",730.54,4,897.14,324.55,37,944.47,"2021-11-01 18:36:21"
46,"2021-07-12 12:02:12",20000783,143,aspernatur,"dolor sit amet",371.13,10,466.82,371.1,60,332.16,"2021-09-25 12:03:09"
90,"2021-04-08 03:21:21",20000784,64,minima,"rerum facilis est",387.82,5,514.59,788.08,54,930.04,"2021-04-08 12:49:03"
62,"2022-02-07 16:34:14",20000785,382,est,"nulla pariatur at",239.94,4,757.52,608.19,25,874.25,"2021-07-23 08:49:10"
136,"2021-04-16 01:38:10",20000786,562,minima,"quia voluptas sit",76.75,2,459.21,571.34,90,470.25,"2021-08-14 06:21:57"
199,"2022-01-04 19:09:11",20000787,84,repellat,"atque corrupti quos",470.5,10,483.31,603.39,65,695.98,"2021-05-10 19:36:56"
87,"2022-01-04 04:41:07",20000788,360,culpa,"ea commodi consequatur",184.63,8,464.49,494.53,38,40,"2021-08-04 06:39:40"
56,"2021-05-24 10:56:36",20000789,465,vitae,"dolor sit amet",795.64,1,439.46,761.72,93,106.64,"2021-04-05 09:15:03"
156,"2021-07-01 12:18:11",20000790,168,nesciunt,"eum fugiat quo",843.81,5,800.03,110.81,86,721,"2021-10-10 05:27:21"
25,"2021-09-05 10:53:33",20000791,880,minima,"qui blanditiis praesentium",31.7,5,39.63,615.82,66,90.7,"2022-03-09 10:36:33"
81,"2021-06-02 08:53:25",20000792,906,fuga,"aut rerum necessitatibus",403.45,5,149.51,198.19,54,535.83,"2021-09-29 00:10:38"
75,"2021-03-18 16:57:37",20000793,49,amet,"temporibus autem quibusdam",98.85,8,180.56,889.52,48,857.59,"2021-12-02 00:31:37"
175,"2021-11-09 01:02:54",20000794,941,ipsam,"cupiditate non provident",849.59,9,949.13,395.06,98,572.55,"2021-09-27 08:27:36"
24,"2021-10-17 09:28:09",20000795,199,error,"doloremque aperiam eaque",639.4,10,540.24,787.43,44,421.74,"2021-04-11 05:47:14"
66,"2021-09-18 17:26:43",20000796,204,sunt,"expedita distinctio nam",152.38,3,39.28,633.74,15,123.65,"2021-07-22 10:26:09"
85,"2021-09-05 10:53:33",20000797,880,minima,"qui blanditiis praesentium",31.7,5,39.63,615.82,66,90.7,"2022-03-09 10:36:33"
167,"2021-09-19 19:35:50",20000798,61,voluptatem,"magnam aliquam quaerat",425.55,4,591.37,368.32,73,60.36,"2021-08-23 02:27:59"
192,"2021-12-06 20:50:32",20000799,157,et,"est et expedita",702.36,8,167.54,349.04,26,165.94,"2022-02-09 17:10:16"
37,"2021-05-10 15:02:03",20000800,891,sequi,"nesciunt neque dolorem",850.46,2,455.24,193.32,16,694.46,"2021-09-03 15:48:07"
86,"2021-08-24 16:37:28",20000801,950,vel,"nam libero tempore",310.67,5,259.47,524.13,42,761.71,"2022-01-22 07:50:07"
123,"2021-05-05 22:35:12",20000802,5,et,"ut enim ad",725.55,2,413.1,671.19,21,63.14,"2021-07-08 17:57:17"
62,"2021-12-03 17:29:02",20000803,371,laborum,"dicta sunt explicabo",481.25,10,937.59,864.37,62,374.63,"2021-10-03 15:53:06"
